nomAttribuant,idAttribuant,dateConvention,referenceDecision,idBeneficiaire,nomBeneficiaire,objet,montant,nature,conditionsVersement,datesPeriodeVersement,idRAE,notificationUE,pourcentageSubvention,field,value,message,lineRejected
D‚partement de l'Aude,22110001900019,43655,D‚lib‚ration CP du 26/04/19,38464393800044,"Conservatoire Espaces Naturels 
L-R","Subvention de fonctionnement 
et d'investissement
Avenant 2019 CPO 2017-2019",85000,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43655,D‚lib‚ration CP du 26/04/19,38464393800044,"Conservatoire Espaces Naturels 
L-R","Subvention de fonctionnement 
et d'investissement
Avenant 2019 CPO 2017-2019",85000,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43599,D‚lib‚ration CP du 26/04/19,43779703800068,GEE AUDE,"Subvention de fonctionnement
Programme ENSemble 2019",45500,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43599,D‚lib‚ration CP du 26/04/19,43779703800068,GEE AUDE,"Subvention de fonctionnement
Programme ENSemble 2019",45500,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43566,D‚lib‚ration CP du 26/04/2019,52776344500022,AQUA VALLEY,Subvention de financement 2019,14238,en num‚raire,‚chelonn‚,25/07/2019_2019-07-25,,non,1,datesPeriodeVersement,25/07/2019_2019-07-25,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43566,D‚lib‚ration CP du 26/04/2019,52776344500022,AQUA VALLEY,Subvention de financement 2019,14238,en num‚raire,‚chelonn‚,25/07/2019_2019-07-25,,non,1,datesPeriodeVersement,25/07/2019_2019-07-25,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43643,D‚lib‚ration CP du 28/05/19,39301786800059,F‚d‚ration Aude Claire,"Subvention de fonctionnement 
et d'investissement
Avenant 2019 CPO 2019-2023",13848,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
D‚partement de l'Aude,22110001900019,43643,D‚lib‚ration CP du 28/05/19,39301786800059,F‚d‚ration Aude Claire,"Subvention de fonctionnement 
et d'investissement
Avenant 2019 CPO 2019-2023",13848,en num‚raire,‚chelonn‚,non pr‚cis‚,,non,1,datesPeriodeVersement,non pr‚cis‚,donnée non récupérable,
